"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"7443","G0745","G0745_03","inactive",3,9,6,6,3,5,12,1
"7444","G0745","G0745_04","inactive",9,10,5,8,5,5,2,7
"7445","G0745","G0745_05","inactive",12,14,12,12,18,16,18,13
"7446","G0745","G0745_06","inactive",8,13,15,8,14,17,4,7
"7447","G0745","G0745_07","inactive",16,8,18,10,29,16,16,14
"7448","G0745","G0745_08","inactive",8,11,6,6,7,5,4,5
"7449","G0745","G0745_09","inactive",9,16,9,6,12,7,6,8
"7450","G0745","G0745_10","inactive",6,20,9,10,9,13,4,9
"7451","G0746","G0746_01","increasing",2,7,1,2,7,7,8,3
"7452","G0746","G0746_02","increasing",1,7,2,3,3,6,4,0
"7453","G0746","G0746_03","increasing",4,9,6,0,11,12,13,9
"7454","G0746","G0746_04","increasing",8,25,18,16,27,34,38,26
"7455","G0746","G0746_05","increasing",8,24,3,5,21,23,15,13
"7456","G0746","G0746_06","increasing",5,5,12,7,28,21,16,14
"7457","G0746","G0746_07","increasing",3,2,5,2,4,3,7,11
"7458","G0746","G0746_08","increasing",12,13,7,7,26,20,19,14
"7459","G0746","G0746_09","increasing",10,14,19,5,18,25,33,10
"7460","G0746","G0746_10","increasing",4,4,10,6,11,15,31,12
"7461","G0747","G0747_01","decreasing",13,22,13,14,13,12,10,5
"7462","G0747","G0747_02","decreasing",19,37,27,26,22,27,13,8
"7463","G0747","G0747_03","decreasing",15,18,30,13,13,14,9,10
"7464","G0747","G0747_04","decreasing",9,27,17,11,4,13,8,10
"7465","G0747","G0747_05","decreasing",5,18,7,4,7,15,7,2
"7466","G0747","G0747_06","decreasing",15,16,7,6,17,8,11,5
"7467","G0747","G0747_07","decreasing",6,10,6,4,11,7,9,6
"7468","G0747","G0747_08","decreasing",0,2,4,1,0,4,5,2
"7469","G0747","G0747_09","decreasing",12,24,16,22,8,20,5,8
"7470","G0747","G0747_10","decreasing",22,19,29,13,11,9,18,4
"7471","G0748","G0748_01","inactive",3,3,2,1,2,1,4,1
"7472","G0748","G0748_02","inactive",4,11,6,8,13,11,6,9
"7473","G0748","G0748_03","inactive",7,21,10,13,12,11,8,11
"7474","G0748","G0748_04","inactive",6,11,7,1,12,15,8,5
"7475","G0748","G0748_05","inactive",12,16,9,15,10,9,16,13
"7476","G0748","G0748_06","inactive",25,37,24,29,31,23,26,36
"7477","G0748","G0748_07","inactive",3,6,2,9,10,6,4,8
"7478","G0748","G0748_08","inactive",6,34,15,23,14,25,23,20
"7479","G0748","G0748_09","inactive",1,13,3,2,4,12,4,7
"7480","G0748","G0748_10","inactive",2,6,2,3,3,7,3,8
"7481","G0749","G0749_01","decreasing",8,6,13,5,6,4,7,3
"7482","G0749","G0749_02","decreasing",4,10,6,4,12,6,6,1
"7483","G0749","G0749_03","decreasing",13,14,9,13,10,10,2,8
"7484","G0749","G0749_04","decreasing",3,7,4,2,2,4,4,2
"7485","G0749","G0749_05","decreasing",6,13,2,1,7,9,0,5
"7486","G0749","G0749_06","decreasing",1,4,5,0,4,3,2,4
"7487","G0749","G0749_07","decreasing",0,13,7,8,0,7,9,4
"7488","G0749","G0749_08","decreasing",2,7,0,1,0,3,0,3
"7489","G0749","G0749_09","decreasing",6,18,15,10,17,15,13,15
"7490","G0749","G0749_10","decreasing",8,13,15,15,3,5,2,7
"7491","G0750","G0750_01","inactive",4,2,0,4,1,0,0,4
"7492","G0750","G0750_02","inactive",12,34,15,13,30,30,16,18
"7493","G0750","G0750_03","inactive",3,10,7,2,5,10,8,2
"7494","G0750","G0750_04","inactive",17,47,20,23,45,52,16,16
"7495","G0750","G0750_05","inactive",4,22,17,9,16,22,13,14
"7496","G0750","G0750_06","inactive",4,23,14,9,12,18,23,13
"7497","G0750","G0750_07","inactive",5,15,9,11,16,12,18,14
"7498","G0750","G0750_08","inactive",0,5,3,2,2,6,2,5
"7499","G0750","G0750_09","inactive",27,36,47,36,33,31,35,25
"7500","G0750","G0750_10","inactive",4,3,4,4,5,2,2,6
"7501","G0751","G0751_01","inactive",12,18,8,4,16,17,7,5
"7502","G0751","G0751_02","inactive",2,19,4,5,9,10,3,9
"7503","G0751","G0751_03","inactive",2,9,0,4,9,4,3,6
"7504","G0751","G0751_04","inactive",5,5,8,7,10,6,9,8
"7505","G0751","G0751_05","inactive",14,22,29,14,30,25,30,12
"7506","G0751","G0751_06","inactive",6,8,2,8,3,9,6,8
"7507","G0751","G0751_07","inactive",19,34,17,14,13,25,22,16
"7508","G0751","G0751_08","inactive",14,18,24,26,22,23,21,17
"7509","G0751","G0751_09","inactive",17,12,7,11,18,8,15,15
"7510","G0751","G0751_10","inactive",2,6,5,6,9,5,10,5
"7511","G0752","G0752_01","increasing",8,21,6,2,16,26,12,10
"7512","G0752","G0752_02","increasing",4,17,8,7,24,21,10,11
"7513","G0752","G0752_03","increasing",10,13,11,10,23,19,21,12
"7514","G0752","G0752_04","increasing",6,24,18,5,29,23,23,21
"7515","G0752","G0752_05","increasing",0,0,0,0,8,3,0,3
"7516","G0752","G0752_06","increasing",6,13,7,8,15,16,10,13
"7517","G0752","G0752_07","increasing",2,4,3,4,9,13,12,6
"7518","G0752","G0752_08","increasing",9,8,22,10,33,14,12,13
"7519","G0752","G0752_09","increasing",0,3,2,0,2,6,0,0
"7520","G0752","G0752_10","increasing",1,6,0,7,5,6,5,8
"7521","G0753","G0753_01","inactive",5,12,7,3,6,9,5,14
"7522","G0753","G0753_02","inactive",11,19,7,7,9,3,3,5
"7523","G0753","G0753_03","inactive",11,25,13,12,16,22,9,22
"7524","G0753","G0753_04","inactive",5,5,6,4,6,5,7,5
"7525","G0753","G0753_05","inactive",6,2,2,3,4,4,7,4
"7526","G0753","G0753_06","inactive",14,20,10,12,15,21,10,7
"7527","G0753","G0753_07","inactive",9,5,11,7,7,8,8,6
"7528","G0753","G0753_08","inactive",10,9,5,8,9,5,9,10
"7529","G0753","G0753_09","inactive",4,7,1,1,8,12,1,9
"7530","G0753","G0753_10","inactive",1,3,9,5,5,0,6,0
"7531","G0754","G0754_01","inactive",5,5,12,3,10,7,9,9
"7532","G0754","G0754_02","inactive",1,6,10,10,6,8,4,11
"7533","G0754","G0754_03","inactive",2,5,4,3,4,6,5,1
"7534","G0754","G0754_04","inactive",11,22,17,12,15,20,13,12
"7535","G0754","G0754_05","inactive",11,31,25,14,34,23,31,19
"7536","G0754","G0754_06","inactive",0,6,3,5,0,6,2,4
"7537","G0754","G0754_07","inactive",11,19,14,20,18,25,15,20
"7538","G0754","G0754_08","inactive",2,8,2,5,0,4,2,4
"7539","G0754","G0754_09","inactive",8,21,6,14,13,17,20,11
"7540","G0754","G0754_10","inactive",11,20,10,8,13,17,18,7
"7541","G0755","G0755_01","inactive",3,6,3,1,9,4,4,0
"7542","G0755","G0755_02","inactive",8,19,11,6,19,24,15,16
"7543","G0755","G0755_03","inactive",6,4,3,3,10,14,10,12
"7544","G0755","G0755_04","inactive",3,21,9,6,9,13,16,10
"7545","G0755","G0755_05","inactive",16,31,27,9,25,26,16,9
"7546","G0755","G0755_06","inactive",4,8,7,3,8,12,9,0
"7547","G0755","G0755_07","inactive",4,15,10,3,3,3,6,5
"7548","G0755","G0755_08","inactive",14,18,5,3,7,12,6,5
"7549","G0755","G0755_09","inactive",4,13,6,9,5,15,15,14
"7550","G0755","G0755_10","inactive",10,7,8,11,9,7,8,4
"7551","G0756","G0756_01","inactive",4,9,6,6,6,13,5,5
"7552","G0756","G0756_02","inactive",4,26,15,16,13,14,15,16
"7553","G0756","G0756_03","inactive",5,10,10,7,10,18,12,16
"7554","G0756","G0756_04","inactive",10,5,10,6,16,6,9,8
"7555","G0756","G0756_05","inactive",14,19,9,16,3,25,22,12
"7556","G0756","G0756_06","inactive",18,45,29,21,36,34,26,28
"7557","G0756","G0756_07","inactive",2,8,9,7,7,9,15,8
"7558","G0756","G0756_08","inactive",5,17,6,5,6,9,8,10
"7559","G0756","G0756_09","inactive",8,27,10,12,6,12,9,6
"7560","G0756","G0756_10","inactive",2,11,6,4,4,10,2,2
"7561","G0757","G0757_01","inactive",12,31,31,17,33,10,19,11
"7562","G0757","G0757_02","inactive",8,14,13,10,12,7,13,12
"7563","G0757","G0757_03","inactive",29,40,36,35,42,37,33,23
"7564","G0757","G0757_04","inactive",5,11,7,2,2,7,5,5
"7565","G0757","G0757_05","inactive",13,33,19,16,21,30,22,19
"7566","G0757","G0757_06","inactive",7,10,19,11,9,13,7,8
"7567","G0757","G0757_07","inactive",9,15,15,15,11,14,12,5
"7568","G0757","G0757_08","inactive",3,10,15,9,8,9,7,9
"7569","G0757","G0757_09","inactive",4,20,7,3,17,16,11,0
"7570","G0757","G0757_10","inactive",5,17,5,5,6,12,5,10
"7571","G0758","G0758_01","inactive",0,4,3,0,1,3,0,2
"7572","G0758","G0758_02","inactive",4,29,9,11,20,17,18,8
"7573","G0758","G0758_03","inactive",7,11,6,7,4,8,3,4
"7574","G0758","G0758_04","inactive",2,8,2,0,3,5,0,5
"7575","G0758","G0758_05","inactive",5,18,10,8,6,18,5,5
"7576","G0758","G0758_06","inactive",11,20,18,11,11,20,22,13
"7577","G0758","G0758_07","inactive",26,35,14,27,32,28,27,18
"7578","G0758","G0758_08","inactive",4,6,5,0,3,7,1,1
"7579","G0758","G0758_09","inactive",4,25,16,4,8,23,14,8
"7580","G0758","G0758_10","inactive",5,9,9,2,11,9,5,5
"7581","G0759","G0759_01","inactive",14,10,7,3,13,11,10,6
"7582","G0759","G0759_02","inactive",1,5,2,6,3,2,4,6
"7583","G0759","G0759_03","inactive",1,4,3,0,0,2,2,0
"7584","G0759","G0759_04","inactive",17,19,14,15,15,22,18,20
"7585","G0759","G0759_05","inactive",6,18,6,3,22,13,11,9
"7586","G0759","G0759_06","inactive",7,13,9,7,6,8,9,6
"7587","G0759","G0759_07","inactive",13,31,20,25,23,20,24,19
"7588","G0759","G0759_08","inactive",3,23,14,4,14,18,10,7
"7589","G0759","G0759_09","inactive",8,31,28,23,23,28,11,18
"7590","G0759","G0759_10","inactive",20,36,29,22,33,40,32,18
"7591","G0760","G0760_01","inactive",8,35,29,15,26,13,25,13
"7592","G0760","G0760_02","inactive",11,22,7,5,13,12,9,11
"7593","G0760","G0760_03","inactive",8,16,15,11,14,9,5,7
"7594","G0760","G0760_04","inactive",7,22,13,11,10,12,17,10
"7595","G0760","G0760_05","inactive",2,8,9,2,8,6,13,7
"7596","G0760","G0760_06","inactive",17,31,15,21,19,35,14,16
"7597","G0760","G0760_07","inactive",9,4,7,5,7,11,14,3
"7598","G0760","G0760_08","inactive",11,10,5,2,6,3,6,3
"7599","G0760","G0760_09","inactive",11,6,10,5,13,7,5,7
"7600","G0760","G0760_10","inactive",7,8,14,3,9,6,14,5
"7601","G0761","G0761_01","inactive",20,23,31,20,25,15,32,22
"7602","G0761","G0761_02","inactive",7,5,9,9,8,10,9,10
"7603","G0761","G0761_03","inactive",6,23,7,12,9,18,8,12
"7604","G0761","G0761_04","inactive",6,17,11,8,16,18,9,11
"7605","G0761","G0761_05","inactive",6,32,8,12,17,13,22,13
"7606","G0761","G0761_06","inactive",6,4,14,9,13,5,12,6
"7607","G0761","G0761_07","inactive",5,12,15,4,7,6,21,9
"7608","G0761","G0761_08","inactive",11,9,9,2,12,3,7,3
"7609","G0761","G0761_09","inactive",2,4,6,5,5,2,7,7
"7610","G0761","G0761_10","inactive",4,3,1,1,1,5,3,5
"7611","G0762","G0762_01","inactive",7,16,11,5,6,21,15,5
"7612","G0762","G0762_02","inactive",8,3,9,9,6,7,8,13
"7613","G0762","G0762_03","inactive",5,12,4,1,5,12,10,3
"7614","G0762","G0762_04","inactive",3,9,2,3,8,9,9,2
"7615","G0762","G0762_05","inactive",2,6,1,7,3,6,1,2
"7616","G0762","G0762_06","inactive",17,26,14,12,18,12,16,7
"7617","G0762","G0762_07","inactive",3,12,10,4,6,5,8,9
"7618","G0762","G0762_08","inactive",1,7,10,1,1,13,10,1
"7619","G0762","G0762_09","inactive",0,3,1,2,0,2,4,4
"7620","G0762","G0762_10","inactive",16,11,9,10,18,13,9,10
"7621","G0763","G0763_01","inactive",5,13,5,1,10,12,5,4
"7622","G0763","G0763_02","inactive",6,15,9,10,4,12,16,5
"7623","G0763","G0763_03","inactive",3,1,2,4,3,3,3,6
"7624","G0763","G0763_04","inactive",9,17,3,6,7,11,6,6
"7625","G0763","G0763_05","inactive",13,24,15,7,13,16,10,5
"7626","G0763","G0763_06","inactive",11,32,12,13,13,17,6,4
"7627","G0763","G0763_07","inactive",5,10,24,9,10,8,23,5
"7628","G0763","G0763_08","inactive",2,0,2,1,6,0,4,1
"7629","G0763","G0763_09","inactive",7,11,11,11,11,11,6,8
"7630","G0763","G0763_10","inactive",7,6,9,1,3,4,4,4
"7631","G0764","G0764_01","inactive",7,8,6,3,10,13,4,4
"7632","G0764","G0764_02","inactive",7,8,9,1,9,5,8,2
"7633","G0764","G0764_03","inactive",4,6,12,13,10,11,11,9
"7634","G0764","G0764_04","inactive",3,13,14,7,13,17,15,17
"7635","G0764","G0764_05","inactive",5,9,6,7,12,15,3,3
"7636","G0764","G0764_06","inactive",15,23,24,15,19,19,26,21
"7637","G0764","G0764_07","inactive",1,6,1,3,0,4,1,1
"7638","G0764","G0764_08","inactive",11,22,12,8,10,12,12,23
"7639","G0764","G0764_09","inactive",2,7,9,4,10,8,10,12
"7640","G0764","G0764_10","inactive",16,16,19,17,15,18,23,14
"7641","G0765","G0765_01","inactive",9,5,8,4,10,6,8,3
"7642","G0765","G0765_02","inactive",2,12,11,4,10,8,6,3
"7643","G0765","G0765_03","inactive",7,21,15,9,12,17,10,7
"7644","G0765","G0765_04","inactive",4,3,3,1,4,2,6,1
"7645","G0765","G0765_05","inactive",15,30,30,15,31,33,28,23
"7646","G0765","G0765_06","inactive",18,46,25,25,37,37,21,20
"7647","G0765","G0765_07","inactive",5,19,8,5,20,14,12,2
"7648","G0765","G0765_08","inactive",27,60,36,42,51,53,39,53
"7649","G0765","G0765_09","inactive",8,13,8,8,9,7,8,8
"7650","G0765","G0765_10","inactive",2,9,9,8,0,6,5,2
"7651","G0766","G0766_01","inactive",15,35,15,14,23,13,19,24
"7652","G0766","G0766_02","inactive",4,15,3,0,1,11,3,2
"7653","G0766","G0766_03","inactive",5,23,13,6,9,14,13,7
"7654","G0766","G0766_04","inactive",5,17,11,17,16,13,20,9
"7655","G0766","G0766_05","inactive",5,15,5,11,14,10,9,3
"7656","G0766","G0766_06","inactive",4,10,9,8,6,15,9,4
"7657","G0766","G0766_07","inactive",5,8,11,8,9,5,5,3
"7658","G0766","G0766_08","inactive",5,21,6,12,11,11,8,13
"7659","G0766","G0766_09","inactive",2,13,3,2,4,6,8,0
"7660","G0766","G0766_10","inactive",11,32,17,21,27,29,28,14
"7661","G0767","G0767_01","inactive",44,61,41,40,65,56,44,48
"7662","G0767","G0767_02","inactive",17,37,24,14,24,40,23,21
"7663","G0767","G0767_03","inactive",5,7,10,6,7,6,8,9
"7664","G0767","G0767_04","inactive",15,25,20,13,25,14,21,20
"7665","G0767","G0767_05","inactive",12,17,15,10,22,10,20,20
"7666","G0767","G0767_06","inactive",17,25,17,18,19,18,7,18
"7667","G0767","G0767_07","inactive",8,17,8,5,12,14,10,6
"7668","G0767","G0767_08","inactive",24,57,23,28,48,49,44,30
"7669","G0767","G0767_09","inactive",1,0,0,2,0,0,1,1
"7670","G0767","G0767_10","inactive",1,3,3,1,1,2,7,0
"7671","G0768","G0768_01","inactive",1,0,0,3,0,0,0,3
"7672","G0768","G0768_02","inactive",2,8,9,9,2,3,9,6
"7673","G0768","G0768_03","inactive",8,18,7,18,9,17,9,19
"7674","G0768","G0768_04","inactive",0,22,12,8,13,15,6,4
"7675","G0768","G0768_05","inactive",9,13,8,12,14,13,8,10
"7676","G0768","G0768_06","inactive",6,10,18,4,6,18,10,1
"7677","G0768","G0768_07","inactive",6,19,12,4,10,18,12,4
"7678","G0768","G0768_08","inactive",32,58,53,36,57,44,42,37
"7679","G0768","G0768_09","inactive",3,4,4,8,8,2,8,2
"7680","G0768","G0768_10","inactive",21,58,23,23,31,43,47,29
"7681","G0769","G0769_01","inactive",8,10,12,10,9,13,13,6
"7682","G0769","G0769_02","inactive",6,14,13,7,12,12,14,9
"7683","G0769","G0769_03","inactive",13,10,7,5,12,9,7,6
"7684","G0769","G0769_04","inactive",15,44,42,31,34,35,38,35
"7685","G0769","G0769_05","inactive",6,16,8,6,8,7,3,8
"7686","G0769","G0769_06","inactive",2,11,13,6,4,11,14,5
"7687","G0769","G0769_07","inactive",3,1,10,7,2,1,9,12
"7688","G0769","G0769_08","inactive",7,14,7,7,16,17,6,7
"7689","G0769","G0769_09","inactive",7,28,13,8,6,15,16,8
"7690","G0769","G0769_10","inactive",40,61,33,22,55,45,35,38
"7691","G0770","G0770_01","inactive",3,7,3,5,5,9,3,5
"7692","G0770","G0770_02","inactive",1,2,3,1,1,1,4,1
"7693","G0770","G0770_03","inactive",5,15,5,10,13,14,9,3
"7694","G0770","G0770_04","inactive",6,13,8,6,2,6,11,9
"7695","G0770","G0770_05","inactive",22,45,54,18,37,28,43,27
"7696","G0770","G0770_06","inactive",3,14,11,8,12,7,7,6
"7697","G0770","G0770_07","inactive",3,9,4,7,5,5,8,7
"7698","G0770","G0770_08","inactive",6,6,9,11,7,6,12,11
"7699","G0770","G0770_09","inactive",1,11,5,1,2,5,0,1
"7700","G0770","G0770_10","inactive",42,80,88,53,80,80,75,54
"7701","G0771","G0771_01","inactive",17,31,23,18,21,17,14,20
"7702","G0771","G0771_02","inactive",6,9,7,6,22,15,12,10
"7703","G0771","G0771_03","inactive",2,10,4,3,8,10,9,6
"7704","G0771","G0771_04","inactive",18,38,17,21,27,25,26,24
"7705","G0771","G0771_05","inactive",5,6,4,5,5,15,7,8
"7706","G0771","G0771_06","inactive",2,10,5,8,3,4,6,4
"7707","G0771","G0771_07","inactive",15,24,18,13,24,27,15,3
"7708","G0771","G0771_08","inactive",7,2,7,7,2,2,11,2
"7709","G0771","G0771_09","inactive",6,13,11,13,7,6,15,12
"7710","G0771","G0771_10","inactive",9,12,6,8,10,5,15,7
"7711","G0772","G0772_01","inactive",8,25,7,4,14,20,6,4
"7712","G0772","G0772_02","inactive",3,6,2,3,2,1,2,3
"7713","G0772","G0772_03","inactive",3,6,0,3,6,3,3,1
"7714","G0772","G0772_04","inactive",0,14,7,0,2,11,7,0
"7715","G0772","G0772_05","inactive",7,33,18,19,14,18,24,16
"7716","G0772","G0772_06","inactive",41,80,50,45,72,73,67,53
"7717","G0772","G0772_07","inactive",9,26,10,10,19,15,11,19
"7718","G0772","G0772_08","inactive",45,61,58,40,59,66,51,39
"7719","G0772","G0772_09","inactive",4,6,1,0,8,11,8,2
"7720","G0772","G0772_10","inactive",4,7,13,7,9,10,13,11
"7721","G0773","G0773_01","inactive",1,4,5,3,1,4,1,3
"7722","G0773","G0773_02","inactive",3,21,17,9,8,17,20,15
"7723","G0773","G0773_03","inactive",10,18,9,7,14,10,9,11
"7724","G0773","G0773_04","inactive",10,16,6,5,17,11,13,3
"7725","G0773","G0773_05","inactive",3,3,2,4,2,6,0,4
"7726","G0773","G0773_06","inactive",9,12,7,9,16,13,4,8
"7727","G0773","G0773_07","inactive",6,9,3,9,7,5,4,7
"7728","G0773","G0773_08","inactive",13,42,14,13,24,23,15,19
"7729","G0773","G0773_09","inactive",7,8,6,4,12,12,8,6
"7730","G0773","G0773_10","inactive",0,0,0,3,0,0,0,2
"7731","G0774","G0774_01","inactive",5,6,10,1,3,6,7,3
"7732","G0774","G0774_02","inactive",3,2,5,6,4,1,8,6
"7733","G0774","G0774_03","inactive",11,16,14,5,15,15,3,4
"7734","G0774","G0774_04","inactive",36,42,32,23,55,36,37,30
"7735","G0774","G0774_05","inactive",11,34,30,25,20,27,41,27
"7736","G0774","G0774_06","inactive",4,17,3,3,2,13,5,6
"7737","G0774","G0774_07","inactive",13,27,15,8,17,15,12,8
"7738","G0774","G0774_08","inactive",4,7,7,5,4,5,5,7
"7739","G0774","G0774_09","inactive",8,16,9,7,18,12,5,3
"7740","G0774","G0774_10","inactive",4,5,9,3,2,3,7,4
"7741","G0775","G0775_01","negcontrol",3,16,17,11,14,19,16,5
"7742","G0775","G0775_02","negcontrol",5,21,13,9,3,21,10,10
"7743","G0775","G0775_03","negcontrol",6,7,10,7,15,10,7,4
"7744","G0775","G0775_04","negcontrol",12,19,17,4,25,28,15,10
"7745","G0775","G0775_05","negcontrol",4,12,7,10,13,8,7,10
"7746","G0775","G0775_06","negcontrol",4,3,0,3,4,2,1,5
"7747","G0775","G0775_07","negcontrol",12,31,27,13,17,29,11,17
"7748","G0775","G0775_08","negcontrol",9,12,6,10,4,18,6,7
"7749","G0775","G0775_09","negcontrol",33,48,34,27,59,49,51,27
"7750","G0775","G0775_10","negcontrol",8,9,8,1,11,5,8,1
"7751","G0776","G0776_01","inactive",3,4,1,3,5,1,3,2
"7752","G0776","G0776_02","inactive",11,16,13,3,18,17,13,4
"7753","G0776","G0776_03","inactive",9,10,13,5,9,6,5,7
"7754","G0776","G0776_04","inactive",9,26,8,8,20,23,6,10
"7755","G0776","G0776_05","inactive",19,34,19,17,37,30,18,21
"7756","G0776","G0776_06","inactive",8,12,12,2,2,9,11,6
"7757","G0776","G0776_07","inactive",2,5,5,0,5,2,3,4
"7758","G0776","G0776_08","inactive",24,35,44,15,27,27,40,15
"7759","G0776","G0776_09","inactive",3,2,13,7,5,4,7,6
"7760","G0776","G0776_10","inactive",3,2,0,3,0,11,0,5
"7761","G0777","G0777_01","inactive",5,27,6,13,21,26,13,11
"7762","G0777","G0777_02","inactive",25,40,40,32,73,51,60,39
"7763","G0777","G0777_03","inactive",6,14,16,12,12,15,16,9
"7764","G0777","G0777_04","inactive",18,31,34,15,43,37,30,21
"7765","G0777","G0777_05","inactive",7,10,8,5,4,8,9,10
"7766","G0777","G0777_06","inactive",10,33,15,9,19,26,13,17
"7767","G0777","G0777_07","inactive",1,1,3,4,7,1,12,4
"7768","G0777","G0777_08","inactive",15,20,12,10,10,22,14,23
"7769","G0777","G0777_09","inactive",5,9,7,4,6,5,13,4
"7770","G0777","G0777_10","inactive",1,4,0,5,4,3,3,3
"7771","G0778","G0778_01","inactive",6,8,12,11,17,7,4,12
"7772","G0778","G0778_02","inactive",2,10,2,2,9,3,8,2
"7773","G0778","G0778_03","inactive",12,25,9,8,12,16,8,12
"7774","G0778","G0778_04","inactive",2,9,2,3,4,5,4,0
"7775","G0778","G0778_05","inactive",11,18,20,12,11,17,10,11
"7776","G0778","G0778_06","inactive",25,19,24,15,33,17,24,10
"7777","G0778","G0778_07","inactive",16,51,24,26,36,40,23,37
"7778","G0778","G0778_08","inactive",1,2,3,2,3,5,1,3
"7779","G0778","G0778_09","inactive",8,14,10,4,12,12,6,3
"7780","G0778","G0778_10","inactive",4,9,5,6,11,4,6,7
"7781","G0779","G0779_01","decreasing",6,30,5,7,8,14,10,10
"7782","G0779","G0779_02","decreasing",18,18,16,11,17,6,10,7
"7783","G0779","G0779_03","decreasing",4,10,11,20,10,3,6,6
"7784","G0779","G0779_04","decreasing",13,35,16,15,11,13,9,13
"7785","G0779","G0779_05","decreasing",1,4,2,4,0,2,2,3
"7786","G0779","G0779_06","decreasing",4,17,7,10,4,17,6,4
"7787","G0779","G0779_07","decreasing",11,22,10,15,20,18,9,9
"7788","G0779","G0779_08","decreasing",28,26,12,11,22,15,8,9
"7789","G0779","G0779_09","decreasing",8,4,3,1,1,0,1,1
"7790","G0779","G0779_10","decreasing",9,7,6,16,6,4,6,4
"7791","G0780","G0780_01","inactive",6,14,9,10,18,17,15,8
"7792","G0780","G0780_02","inactive",7,11,15,4,9,9,6,15
"7793","G0780","G0780_03","inactive",2,12,14,4,7,12,8,4
"7794","G0780","G0780_04","inactive",10,23,8,10,14,19,8,11
"7795","G0780","G0780_05","inactive",3,9,4,2,5,6,2,4
"7796","G0780","G0780_06","inactive",4,13,3,5,6,12,3,6
"7797","G0780","G0780_07","inactive",7,16,5,10,10,14,10,10
"7798","G0780","G0780_08","inactive",7,25,22,12,10,14,10,15
"7799","G0780","G0780_09","inactive",2,5,1,1,0,5,2,2
"7800","G0780","G0780_10","inactive",3,8,7,5,9,8,10,2
"7801","G0781","G0781_01","inactive",4,6,2,3,5,13,6,1
"7802","G0781","G0781_02","inactive",11,18,19,9,24,15,20,22
"7803","G0781","G0781_03","inactive",5,2,0,3,3,0,6,6
"7804","G0781","G0781_04","inactive",4,14,4,5,4,14,3,6
"7805","G0781","G0781_05","inactive",8,10,10,9,6,14,10,11
"7806","G0781","G0781_06","inactive",4,16,5,3,3,5,6,7
"7807","G0781","G0781_07","inactive",3,11,4,6,12,9,2,8
"7808","G0781","G0781_08","inactive",5,18,8,12,10,7,13,12
"7809","G0781","G0781_09","inactive",10,27,18,12,21,20,24,15
"7810","G0781","G0781_10","inactive",8,6,12,8,13,7,25,8
"7811","G0782","G0782_01","inactive",4,4,6,5,6,6,8,10
"7812","G0782","G0782_02","inactive",12,26,11,13,27,19,21,14
"7813","G0782","G0782_03","inactive",7,14,14,13,11,20,13,20
"7814","G0782","G0782_04","inactive",13,21,8,14,12,14,9,22
"7815","G0782","G0782_05","inactive",1,7,0,3,1,4,2,5
"7816","G0782","G0782_06","inactive",7,14,11,12,11,15,13,11
"7817","G0782","G0782_07","inactive",8,17,3,6,13,12,9,7
"7818","G0782","G0782_08","inactive",2,6,11,4,4,3,4,6
"7819","G0782","G0782_09","inactive",5,10,7,4,13,11,5,11
"7820","G0782","G0782_10","inactive",2,15,18,8,5,18,13,9
"7821","G0783","G0783_01","negcontrol",11,25,17,19,22,25,20,24
"7822","G0783","G0783_02","negcontrol",2,8,1,7,6,1,3,8
"7823","G0783","G0783_03","negcontrol",2,7,5,5,7,5,5,5
"7824","G0783","G0783_04","negcontrol",1,2,1,1,1,0,0,2
"7825","G0783","G0783_05","negcontrol",13,31,27,26,17,26,25,27
